year,best_of,player_ht,player_age,player_rank,player_rank_points,opponent_ht,opponent_age,opponent_rank,opponent_rank_points,label,month,rank_diff,age_diff,height_diff,rank_points_diff,player_is_left,opponent_is_left,rounds_remaining,surface_Clay,surface_Grass,tourney_level_A,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O
2013,3,191.0,21.9,34.0,1112.0,180.0,28.8,10.0,3000.0,1,4,24.0,-6.900000000000002,11.0,-1888.0,0,0,5,True,False,False,False,False,True,False
2013,3,180.0,28.8,10.0,3000.0,191.0,21.9,34.0,1112.0,0,4,-24.0,6.900000000000002,-11.0,1888.0,0,0,5,True,False,False,False,False,True,False
2013,3,190.0,29.5,30.0,1195.0,183.0,25.0,59.0,784.0,1,4,-29.0,4.5,7.0,411.0,0,0,5,True,False,False,False,False,True,False
2013,3,183.0,25.0,59.0,784.0,190.0,29.5,30.0,1195.0,0,4,29.0,-4.5,-7.0,-411.0,0,0,5,True,False,False,False,False,True,False
2013,3,178.0,29.4,21.0,1670.0,180.0,27.2,96.0,540.0,1,4,-75.0,2.1999999999999993,-2.0,1130.0,0,0,5,True,False,False,False,False,True,False
2013,3,180.0,27.2,96.0,540.0,178.0,29.4,21.0,1670.0,0,4,75.0,-2.1999999999999993,2.0,-1130.0,0,0,5,True,False,False,False,False,True,False
2013,3,185.0,26.8,5.0,6385.0,194.0,27.6,54.0,827.0,1,4,-49.0,-0.8000000000000007,-9.0,5558.0,1,0,5,True,False,False,False,False,True,False
2013,3,194.0,27.6,54.0,827.0,185.0,26.8,5.0,6385.0,0,4,49.0,0.8000000000000007,9.0,-5558.0,0,1,5,True,False,False,False,False,True,False
2013,3,188.0,27.9,8.0,3695.0,178.0,31.8,41.0,950.0,1,4,-33.0,-3.900000000000002,10.0,2745.0,0,0,5,True,False,False,False,False,True,False
2013,3,178.0,31.8,41.0,950.0,188.0,27.9,8.0,3695.0,0,4,33.0,3.900000000000002,-10.0,-2745.0,0,0,5,True,False,False,False,False,True,False
2013,3,183.0,31.8,36.0,1075.0,183.0,27.6,12.0,2450.0,1,4,24.0,4.199999999999999,0.0,-1375.0,1,0,5,True,False,False,False,False,True,False
2013,3,183.0,27.6,12.0,2450.0,183.0,31.8,36.0,1075.0,0,4,-24.0,-4.199999999999999,0.0,1375.0,0,1,5,True,False,False,False,False,True,False
2013,3,183.0,28.0,17.0,2005.0,175.0,32.3,83.0,605.0,1,4,-66.0,-4.299999999999997,8.0,1400.0,0,0,5,True,False,False,False,False,True,False
2013,3,175.0,32.3,83.0,605.0,183.0,28.0,17.0,2005.0,0,4,66.0,4.299999999999997,-8.0,-1400.0,0,0,5,True,False,False,False,False,True,False
2013,3,191.0,25.9,2.0,8750.0,185.0,29.3,81.0,613.0,1,4,-79.0,-3.400000000000002,6.0,8137.0,0,0,5,True,False,False,False,False,True,False
2013,3,185.0,29.3,81.0,613.0,191.0,25.9,2.0,8750.0,0,4,79.0,3.400000000000002,-6.0,-8137.0,0,0,5,True,False,False,False,False,True,False
2013,3,188.0,25.9,1.0,12500.0,185.0,29.0,20.0,1740.0,1,4,-19.0,-3.1000000000000014,3.0,10760.0,0,0,4,True,False,False,False,False,True,False
2013,3,185.0,29.0,20.0,1740.0,188.0,25.9,1.0,12500.0,0,4,19.0,3.1000000000000014,-3.0,-10760.0,0,0,4,True,False,False,False,False,True,False
2013,3,185.0,31.7,49.0,860.0,198.0,24.5,7.0,4750.0,1,4,42.0,7.199999999999999,-13.0,-3890.0,1,0,4,True,False,False,False,False,True,False
2013,3,198.0,24.5,7.0,4750.0,185.0,31.7,49.0,860.0,0,4,-42.0,-7.199999999999999,13.0,3890.0,0,1,4,True,False,False,False,False,True,False
2013,3,178.0,25.8,32.0,1135.0,196.0,27.5,6.0,5015.0,1,4,26.0,-1.6999999999999993,-18.0,-3880.0,0,0,4,True,False,False,False,False,True,False
2013,3,196.0,27.5,6.0,5015.0,178.0,25.8,32.0,1135.0,0,4,-26.0,1.6999999999999993,18.0,3880.0,0,0,4,True,False,False,False,False,True,False
2013,3,183.0,26.8,9.0,3230.0,198.0,24.5,11.0,2675.0,1,4,-2.0,2.3000000000000007,-15.0,555.0,0,0,4,True,False,False,False,False,True,False
2013,3,198.0,24.5,11.0,2675.0,183.0,26.8,9.0,3230.0,0,4,2.0,-2.3000000000000007,15.0,-555.0,0,0,4,True,False,False,False,False,True,False
2013,3,191.0,21.9,34.0,1112.0,190.0,29.5,30.0,1195.0,1,4,4.0,-7.600000000000001,1.0,-83.0,0,0,4,True,False,False,False,False,True,False
2013,3,190.0,29.5,30.0,1195.0,191.0,21.9,34.0,1112.0,0,4,-4.0,7.600000000000001,-1.0,83.0,0,0,4,True,False,False,False,False,True,False
2013,3,185.0,26.8,5.0,6385.0,178.0,29.4,21.0,1670.0,1,4,-16.0,-2.599999999999998,7.0,4715.0,1,0,4,True,False,False,False,False,True,False
2013,3,178.0,29.4,21.0,1670.0,185.0,26.8,5.0,6385.0,0,4,16.0,2.599999999999998,-7.0,-4715.0,0,1,4,True,False,False,False,False,True,False
2013,3,188.0,27.9,8.0,3695.0,183.0,31.8,36.0,1075.0,1,4,-28.0,-3.900000000000002,5.0,2620.0,0,1,4,True,False,False,False,False,True,False
2013,3,183.0,31.8,36.0,1075.0,188.0,27.9,8.0,3695.0,0,4,28.0,3.900000000000002,-5.0,-2620.0,1,0,4,True,False,False,False,False,True,False
2013,3,183.0,28.0,17.0,2005.0,191.0,25.9,2.0,8750.0,1,4,15.0,2.1000000000000014,-8.0,-6745.0,0,0,4,True,False,False,False,False,True,False
2013,3,191.0,25.9,2.0,8750.0,183.0,28.0,17.0,2005.0,0,4,-15.0,-2.1000000000000014,8.0,6745.0,0,0,4,True,False,False,False,False,True,False
2013,3,188.0,25.9,1.0,12500.0,185.0,31.7,49.0,860.0,1,4,-48.0,-5.800000000000001,3.0,11640.0,0,1,3,True,False,False,False,False,True,False
2013,3,185.0,31.7,49.0,860.0,188.0,25.9,1.0,12500.0,0,4,48.0,5.800000000000001,-3.0,-11640.0,1,0,3,True,False,False,False,False,True,False
2013,3,178.0,25.8,32.0,1135.0,183.0,26.8,9.0,3230.0,1,4,23.0,-1.0,-5.0,-2095.0,0,0,3,True,False,False,False,False,True,False
2013,3,183.0,26.8,9.0,3230.0,178.0,25.8,32.0,1135.0,0,4,-23.0,1.0,5.0,2095.0,0,0,3,True,False,False,False,False,True,False
2013,3,185.0,26.8,5.0,6385.0,191.0,21.9,34.0,1112.0,1,4,-29.0,4.900000000000002,-6.0,5273.0,1,0,3,True,False,False,False,False,True,False
2013,3,191.0,21.9,34.0,1112.0,185.0,26.8,5.0,6385.0,0,4,29.0,-4.900000000000002,6.0,-5273.0,0,1,3,True,False,False,False,False,True,False
2013,3,188.0,27.9,8.0,3695.0,183.0,28.0,17.0,2005.0,1,4,-9.0,-0.10000000000000142,5.0,1690.0,0,0,3,True,False,False,False,False,True,False
2013,3,183.0,28.0,17.0,2005.0,188.0,27.9,8.0,3695.0,0,4,9.0,0.10000000000000142,-5.0,-1690.0,0,0,3,True,False,False,False,False,True,False
2013,3,188.0,25.9,1.0,12500.0,178.0,25.8,32.0,1135.0,1,4,-31.0,0.09999999999999787,10.0,11365.0,0,0,2,True,False,False,False,False,True,False
2013,3,178.0,25.8,32.0,1135.0,188.0,25.9,1.0,12500.0,0,4,31.0,-0.09999999999999787,-10.0,-11365.0,0,0,2,True,False,False,False,False,True,False
2013,3,185.0,26.8,5.0,6385.0,188.0,27.9,8.0,3695.0,1,4,-3.0,-1.0999999999999979,-3.0,2690.0,1,0,2,True,False,False,False,False,True,False
2013,3,188.0,27.9,8.0,3695.0,185.0,26.8,5.0,6385.0,0,4,3.0,1.0999999999999979,3.0,-2690.0,0,1,2,True,False,False,False,False,True,False
2013,3,188.0,25.9,1.0,12500.0,185.0,26.8,5.0,6385.0,1,4,-4.0,-0.9000000000000021,3.0,6115.0,0,1,1,True,False,False,False,False,True,False
2013,3,185.0,26.8,5.0,6385.0,188.0,25.9,1.0,12500.0,0,4,4.0,0.9000000000000021,-3.0,-6115.0,1,0,1,True,False,False,False,False,True,False
2013,3,185.0,30.3,66.0,719.0,185.0,26.6,49.0,865.0,1,4,17.0,3.6999999999999993,0.0,-146.0,0,0,6,True,False,True,False,False,False,False
2013,3,185.0,26.6,49.0,865.0,185.0,30.3,66.0,719.0,0,4,-17.0,-3.6999999999999993,0.0,146.0,0,0,6,True,False,True,False,False,False,False
2013,3,188.0,21.7,256.0,180.0,191.0,26.0,71.0,680.0,1,4,185.0,-4.300000000000001,-3.0,-500.0,0,0,6,True,False,True,False,False,False,False
2013,3,191.0,26.0,71.0,680.0,188.0,21.7,256.0,180.0,0,4,-185.0,4.300000000000001,3.0,500.0,0,0,6,True,False,True,False,False,False,False
2013,3,175.0,32.4,80.0,630.0,175.0,22.8,69.0,698.0,1,4,11.0,9.599999999999998,0.0,-68.0,0,0,6,True,False,True,False,False,False,False
2013,3,175.0,22.8,69.0,698.0,175.0,32.4,80.0,630.0,0,4,-11.0,-9.599999999999998,0.0,68.0,0,0,6,True,False,True,False,False,False,False
2013,3,183.0,22.1,73.0,672.0,191.0,25.6,70.0,682.0,1,4,3.0,-3.5,-8.0,-10.0,0,0,6,True,False,True,False,False,False,False
2013,3,191.0,25.6,70.0,682.0,183.0,22.1,73.0,672.0,0,4,-3.0,3.5,8.0,10.0,0,0,6,True,False,True,False,False,False,False
2013,3,183.0,28.3,56.0,768.0,181.0,23.7,82.0,614.0,1,4,-26.0,4.600000000000001,2.0,154.0,0,0,6,True,False,True,False,False,False,False
2013,3,181.0,23.7,82.0,614.0,183.0,28.3,56.0,768.0,0,4,26.0,-4.600000000000001,-2.0,-154.0,0,0,6,True,False,True,False,False,False,False
2013,3,188.0,26.1,84.0,608.0,185.0,29.4,65.0,726.0,1,4,19.0,-3.299999999999997,3.0,-118.0,0,1,6,True,False,True,False,False,False,False
2013,3,185.0,29.4,65.0,726.0,188.0,26.1,84.0,608.0,0,4,-19.0,3.299999999999997,-3.0,118.0,1,0,6,True,False,True,False,False,False,False
2013,3,183.0,31.3,61.0,746.0,188.0,22.9,88.0,576.0,1,4,-27.0,8.400000000000002,-5.0,170.0,0,0,6,True,False,True,False,False,False,False
2013,3,188.0,22.9,88.0,576.0,183.0,31.3,61.0,746.0,0,4,27.0,-8.400000000000002,5.0,-170.0,0,0,6,True,False,True,False,False,False,False
2013,3,196.0,20.5,47.0,875.0,203.0,25.9,102.0,530.0,1,4,-55.0,-5.399999999999999,-7.0,345.0,0,1,6,True,False,True,False,False,False,False
2013,3,203.0,25.9,102.0,530.0,196.0,20.5,47.0,875.0,0,4,55.0,5.399999999999999,7.0,-345.0,1,0,6,True,False,True,False,False,False,False
2013,3,185.0,29.3,74.0,666.0,180.0,29.7,95.0,558.0,1,4,-21.0,-0.3999999999999986,5.0,108.0,0,0,6,True,False,True,False,False,False,False
2013,3,180.0,29.7,95.0,558.0,185.0,29.3,74.0,666.0,0,4,21.0,0.3999999999999986,-5.0,-108.0,0,0,6,True,False,True,False,False,False,False
2013,3,190.0,24.6,53.0,836.0,185.0,34.4,45.0,880.0,1,4,8.0,-9.799999999999997,5.0,-44.0,0,0,6,True,False,True,False,False,False,False
2013,3,185.0,34.4,45.0,880.0,190.0,24.6,53.0,836.0,0,4,-8.0,9.799999999999997,-5.0,44.0,0,0,6,True,False,True,False,False,False,False
2013,3,178.0,31.8,41.0,950.0,183.0,20.0,296.0,147.0,1,4,-255.0,11.8,-5.0,803.0,0,0,6,True,False,True,False,False,False,False
2013,3,183.0,20.0,296.0,147.0,178.0,31.8,41.0,950.0,0,4,255.0,-11.8,5.0,-803.0,0,0,6,True,False,True,False,False,False,False
2013,3,175.0,25.0,309.0,137.0,180.0,24.2,280.0,164.0,1,4,29.0,0.8000000000000007,-5.0,-27.0,0,0,6,True,False,True,False,False,False,False
2013,3,180.0,24.2,280.0,164.0,175.0,25.0,309.0,137.0,0,4,-29.0,-0.8000000000000007,5.0,27.0,0,0,6,True,False,True,False,False,False,False
2013,3,188.0,25.2,64.0,730.0,193.0,22.9,121.0,458.0,1,4,-57.0,2.3000000000000007,-5.0,272.0,1,0,6,True,False,True,False,False,False,False
2013,3,193.0,22.9,121.0,458.0,188.0,25.2,64.0,730.0,0,4,57.0,-2.3000000000000007,5.0,-272.0,0,1,6,True,False,True,False,False,False,False
2013,3,180.0,27.2,93.0,565.0,183.0,26.5,52.0,836.0,1,4,41.0,0.6999999999999993,-3.0,-271.0,0,0,6,True,False,True,False,False,False,False
2013,3,183.0,26.5,52.0,836.0,180.0,27.2,93.0,565.0,0,4,-41.0,-0.6999999999999993,3.0,271.0,0,0,6,True,False,True,False,False,False,False
2013,3,183.0,30.2,63.0,740.0,185.0,27.7,51.0,837.0,1,4,12.0,2.5,-2.0,-97.0,0,0,6,True,False,True,False,False,False,False
2013,3,185.0,27.7,51.0,837.0,183.0,30.2,63.0,740.0,0,4,-12.0,-2.5,2.0,97.0,0,0,6,True,False,True,False,False,False,False
2013,3,185.0,30.3,66.0,719.0,175.0,31.0,4.0,6970.0,1,4,62.0,-0.6999999999999993,10.0,-6251.0,0,0,5,True,False,True,False,False,False,False
2013,3,175.0,31.0,4.0,6970.0,185.0,30.3,66.0,719.0,0,4,-62.0,0.6999999999999993,-10.0,6251.0,0,0,5,True,False,True,False,False,False,False
2013,3,188.0,25.3,44.0,917.0,188.0,21.7,256.0,180.0,1,4,-212.0,3.6000000000000014,0.0,737.0,1,0,5,True,False,True,False,False,False,False
2013,3,188.0,21.7,256.0,180.0,188.0,25.3,44.0,917.0,0,4,212.0,-3.6000000000000014,0.0,-737.0,0,1,5,True,False,True,False,False,False,False
2013,3,191.0,23.7,31.0,1205.0,175.0,32.4,80.0,630.0,1,4,-49.0,-8.7,16.0,575.0,1,0,5,True,False,True,False,False,False,False
2013,3,175.0,32.4,80.0,630.0,191.0,23.7,31.0,1205.0,0,4,49.0,8.7,-16.0,-575.0,0,1,5,True,False,True,False,False,False,False
2013,3,178.0,29.5,21.0,1690.0,183.0,22.1,73.0,672.0,1,4,-52.0,7.399999999999999,-5.0,1018.0,0,0,5,True,False,True,False,False,False,False
2013,3,183.0,22.1,73.0,672.0,178.0,29.5,21.0,1690.0,0,4,52.0,-7.399999999999999,5.0,-1018.0,0,0,5,True,False,True,False,False,False,False
2013,3,183.0,27.6,12.0,2450.0,183.0,28.3,56.0,768.0,1,4,-44.0,-0.6999999999999993,0.0,1682.0,0,0,5,True,False,True,False,False,False,False
2013,3,183.0,28.3,56.0,768.0,183.0,27.6,12.0,2450.0,0,4,44.0,0.6999999999999993,0.0,-1682.0,0,0,5,True,False,True,False,False,False,False
2013,3,191.0,27.0,36.0,1090.0,188.0,26.1,84.0,608.0,1,4,-48.0,0.8999999999999986,3.0,482.0,0,0,5,True,False,True,False,False,False,False
2013,3,188.0,26.1,84.0,608.0,191.0,27.0,36.0,1090.0,0,4,48.0,-0.8999999999999986,-3.0,-482.0,0,0,5,True,False,True,False,False,False,False
2013,3,188.0,26.1,26.0,1296.0,183.0,31.3,61.0,746.0,1,4,-35.0,-5.199999999999999,5.0,550.0,0,0,5,True,False,True,False,False,False,False
2013,3,183.0,31.3,61.0,746.0,188.0,26.1,26.0,1296.0,0,4,35.0,5.199999999999999,-5.0,-550.0,0,0,5,True,False,True,False,False,False,False
2013,3,185.0,29.0,20.0,1785.0,196.0,20.5,47.0,875.0,1,4,-27.0,8.5,-11.0,910.0,0,0,5,True,False,True,False,False,False,False
2013,3,196.0,20.5,47.0,875.0,185.0,29.0,20.0,1785.0,0,4,27.0,-8.5,11.0,-910.0,0,0,5,True,False,True,False,False,False,False
2013,3,196.0,22.3,13.0,2225.0,185.0,29.3,74.0,666.0,1,4,-61.0,-7.0,11.0,1559.0,0,0,5,True,False,True,False,False,False,False
2013,3,185.0,29.3,74.0,666.0,196.0,22.3,13.0,2225.0,0,4,61.0,7.0,-11.0,-1559.0,0,0,5,True,False,True,False,False,False,False
2013,3,190.0,24.6,53.0,836.0,188.0,29.4,35.0,1095.0,1,4,18.0,-4.799999999999997,2.0,-259.0,0,1,5,True,False,True,False,False,False,False
2013,3,188.0,29.4,35.0,1095.0,190.0,24.6,53.0,836.0,0,4,-18.0,4.799999999999997,-2.0,259.0,1,0,5,True,False,True,False,False,False,False
2013,3,180.0,30.9,43.0,930.0,191.0,21.9,28.0,1272.0,1,4,15.0,9.0,-11.0,-342.0,0,0,5,True,False,True,False,False,False,False
2013,3,191.0,21.9,28.0,1272.0,180.0,30.9,43.0,930.0,0,4,-15.0,-9.0,11.0,342.0,0,0,5,True,False,True,False,False,False,False
2013,3,196.0,27.5,6.0,4760.0,178.0,31.8,41.0,950.0,1,4,-35.0,-4.300000000000001,18.0,3810.0,0,0,5,True,False,True,False,False,False,False
2013,3,178.0,31.8,41.0,950.0,196.0,27.5,6.0,4760.0,0,4,35.0,4.300000000000001,-18.0,-3810.0,0,0,5,True,False,True,False,False,False,False
2013,3,178.0,23.3,15.0,2135.0,175.0,25.0,309.0,137.0,1,4,-294.0,-1.6999999999999993,3.0,1998.0,0,0,5,True,False,True,False,False,False,False
2013,3,175.0,25.0,309.0,137.0,178.0,23.3,15.0,2135.0,0,4,294.0,1.6999999999999993,-3.0,-1998.0,0,0,5,True,False,True,False,False,False,False
2013,3,188.0,25.2,64.0,730.0,203.0,22.4,25.0,1404.0,1,4,39.0,2.8000000000000007,-15.0,-674.0,1,0,5,True,False,True,False,False,False,False
2013,3,203.0,22.4,25.0,1404.0,188.0,25.2,64.0,730.0,0,4,-39.0,-2.8000000000000007,15.0,674.0,0,1,5,True,False,True,False,False,False,False
2013,3,196.0,23.9,33.0,1145.0,180.0,27.2,93.0,565.0,1,4,-60.0,-3.3000000000000007,16.0,580.0,0,0,5,True,False,True,False,False,False,False
2013,3,180.0,27.2,93.0,565.0,196.0,23.9,33.0,1145.0,0,4,60.0,3.3000000000000007,-16.0,-580.0,0,0,5,True,False,True,False,False,False,False
2013,3,185.0,26.8,5.0,5985.0,183.0,30.2,63.0,740.0,1,4,-58.0,-3.3999999999999986,2.0,5245.0,1,0,5,True,False,True,False,False,False,False
2013,3,183.0,30.2,63.0,740.0,185.0,26.8,5.0,5985.0,0,4,58.0,3.3999999999999986,-2.0,-5245.0,0,1,5,True,False,True,False,False,False,False
2013,3,188.0,25.3,44.0,917.0,185.0,30.3,66.0,719.0,1,4,-22.0,-5.0,3.0,198.0,1,0,4,True,False,True,False,False,False,False
2013,3,185.0,30.3,66.0,719.0,188.0,25.3,44.0,917.0,0,4,22.0,5.0,-3.0,-198.0,0,1,4,True,False,True,False,False,False,False
2013,3,178.0,29.5,21.0,1690.0,191.0,23.7,31.0,1205.0,1,4,-10.0,5.800000000000001,-13.0,485.0,0,1,4,True,False,True,False,False,False,False
2013,3,191.0,23.7,31.0,1205.0,178.0,29.5,21.0,1690.0,0,4,10.0,-5.800000000000001,13.0,-485.0,1,0,4,True,False,True,False,False,False,False
2013,3,183.0,27.6,12.0,2450.0,191.0,27.0,36.0,1090.0,1,4,-24.0,0.6000000000000014,-8.0,1360.0,0,0,4,True,False,True,False,False,False,False
2013,3,191.0,27.0,36.0,1090.0,183.0,27.6,12.0,2450.0,0,4,24.0,-0.6000000000000014,8.0,-1360.0,0,0,4,True,False,True,False,False,False,False
2013,3,185.0,29.0,20.0,1785.0,188.0,26.1,26.0,1296.0,1,4,-6.0,2.8999999999999986,-3.0,489.0,0,0,4,True,False,True,False,False,False,False
2013,3,188.0,26.1,26.0,1296.0,185.0,29.0,20.0,1785.0,0,4,6.0,-2.8999999999999986,3.0,-489.0,0,0,4,True,False,True,False,False,False,False
2013,3,196.0,22.3,13.0,2225.0,190.0,24.6,53.0,836.0,1,4,-40.0,-2.3000000000000007,6.0,1389.0,0,0,4,True,False,True,False,False,False,False
2013,3,190.0,24.6,53.0,836.0,196.0,22.3,13.0,2225.0,0,4,40.0,2.3000000000000007,-6.0,-1389.0,0,0,4,True,False,True,False,False,False,False
2013,3,180.0,30.9,43.0,930.0,196.0,27.5,6.0,4760.0,1,4,37.0,3.3999999999999986,-16.0,-3830.0,0,0,4,True,False,True,False,False,False,False
2013,3,196.0,27.5,6.0,4760.0,180.0,30.9,43.0,930.0,0,4,-37.0,-3.3999999999999986,16.0,3830.0,0,0,4,True,False,True,False,False,False,False
2013,3,188.0,25.2,64.0,730.0,178.0,23.3,15.0,2135.0,1,4,49.0,1.8999999999999986,10.0,-1405.0,1,0,4,True,False,True,False,False,False,False
2013,3,178.0,23.3,15.0,2135.0,188.0,25.2,64.0,730.0,0,4,-49.0,-1.8999999999999986,-10.0,1405.0,0,1,4,True,False,True,False,False,False,False
2013,3,185.0,26.8,5.0,5985.0,196.0,23.9,33.0,1145.0,1,4,-28.0,2.900000000000002,-11.0,4840.0,1,0,4,True,False,True,False,False,False,False
2013,3,196.0,23.9,33.0,1145.0,185.0,26.8,5.0,5985.0,0,4,28.0,-2.900000000000002,11.0,-4840.0,0,1,4,True,False,True,False,False,False,False
2013,3,183.0,27.6,12.0,2450.0,185.0,29.0,20.0,1785.0,1,4,-8.0,-1.3999999999999986,-2.0,665.0,0,0,3,True,False,True,False,False,False,False
2013,3,185.0,29.0,20.0,1785.0,183.0,27.6,12.0,2450.0,0,4,8.0,1.3999999999999986,2.0,-665.0,0,0,3,True,False,True,False,False,False,False
2013,3,196.0,22.3,13.0,2225.0,180.0,30.9,43.0,930.0,1,4,-30.0,-8.599999999999998,16.0,1295.0,0,0,3,True,False,True,False,False,False,False
2013,3,180.0,30.9,43.0,930.0,196.0,22.3,13.0,2225.0,0,4,30.0,8.599999999999998,-16.0,-1295.0,0,0,3,True,False,True,False,False,False,False
2013,3,185.0,26.8,5.0,5985.0,188.0,25.2,64.0,730.0,1,4,-59.0,1.6000000000000014,-3.0,5255.0,1,1,3,True,False,True,False,False,False,False
2013,3,188.0,25.2,64.0,730.0,185.0,26.8,5.0,5985.0,0,4,59.0,-1.6000000000000014,3.0,-5255.0,1,1,3,True,False,True,False,False,False,False
2013,3,183.0,27.6,12.0,2450.0,178.0,29.5,21.0,1690.0,1,4,-9.0,-1.8999999999999986,5.0,760.0,0,0,2,True,False,True,False,False,False,False
2013,3,178.0,29.5,21.0,1690.0,183.0,27.6,12.0,2450.0,0,4,9.0,1.8999999999999986,-5.0,-760.0,0,0,2,True,False,True,False,False,False,False
2013,3,185.0,26.8,5.0,5985.0,196.0,22.3,13.0,2225.0,1,4,-8.0,4.5,-11.0,3760.0,1,0,2,True,False,True,False,False,False,False
2013,3,196.0,22.3,13.0,2225.0,185.0,26.8,5.0,5985.0,0,4,8.0,-4.5,11.0,-3760.0,0,1,2,True,False,True,False,False,False,False
2013,3,185.0,26.8,5.0,5985.0,183.0,27.6,12.0,2450.0,1,4,-7.0,-0.8000000000000007,2.0,3535.0,1,0,1,True,False,True,False,False,False,False
2013,3,183.0,27.6,12.0,2450.0,185.0,26.8,5.0,5985.0,0,4,7.0,0.8000000000000007,-2.0,-3535.0,0,1,1,True,False,True,False,False,False,False
2013,3,188.0,25.4,76.0,650.0,185.0,32.7,54.0,831.0,1,4,22.0,-7.300000000000004,3.0,-181.0,0,0,5,True,False,True,False,False,False,False
2013,3,185.0,32.7,54.0,831.0,188.0,25.4,76.0,650.0,0,4,-22.0,7.300000000000004,-3.0,181.0,0,0,5,True,False,True,False,False,False,False
2013,3,193.0,27.2,98.0,546.0,175.0,32.1,350.0,115.0,1,4,-252.0,-4.900000000000002,18.0,431.0,0,0,5,True,False,True,False,False,False,False
2013,3,175.0,32.1,350.0,115.0,193.0,27.2,98.0,546.0,0,4,252.0,4.900000000000002,-18.0,-431.0,0,0,5,True,False,True,False,False,False,False
2013,3,188.0,29.8,87.0,576.0,188.0,27.9,40.0,975.0,1,4,47.0,1.9000000000000021,0.0,-399.0,0,1,5,True,False,True,False,False,False,False
2013,3,188.0,27.9,40.0,975.0,188.0,29.8,87.0,576.0,0,4,-47.0,-1.9000000000000021,0.0,399.0,1,0,5,True,False,True,False,False,False,False
2013,3,198.0,31.7,55.0,789.0,188.0,26.0,109.0,503.0,1,4,-54.0,5.699999999999999,10.0,286.0,0,0,5,True,False,True,False,False,False,False
2013,3,188.0,26.0,109.0,503.0,198.0,31.7,55.0,789.0,0,4,54.0,-5.699999999999999,-10.0,-286.0,0,0,5,True,False,True,False,False,False,False
2013,3,180.0,22.3,62.0,742.0,178.0,28.2,134.0,412.0,1,4,-72.0,-5.899999999999999,2.0,330.0,0,0,5,True,False,True,False,False,False,False
2013,3,178.0,28.2,134.0,412.0,180.0,22.3,62.0,742.0,0,4,72.0,5.899999999999999,-2.0,-330.0,0,0,5,True,False,True,False,False,False,False
2013,3,190.0,29.5,29.0,1260.0,173.0,29.5,133.0,414.0,1,4,-104.0,0.0,17.0,846.0,0,0,5,True,False,True,False,False,False,False
2013,3,173.0,29.5,133.0,414.0,190.0,29.5,29.0,1260.0,0,4,104.0,0.0,-17.0,-846.0,0,0,5,True,False,True,False,False,False,False
2013,3,193.0,27.1,46.0,880.0,194.0,27.7,50.0,852.0,1,4,-4.0,-0.5999999999999979,-1.0,28.0,0,0,5,True,False,True,False,False,False,False
2013,3,194.0,27.7,50.0,852.0,193.0,27.1,46.0,880.0,0,4,4.0,0.5999999999999979,1.0,-28.0,0,0,5,True,False,True,False,False,False,False
2013,3,180.0,26.9,78.0,641.0,185.0,31.2,75.0,658.0,1,4,3.0,-4.300000000000001,-5.0,-17.0,0,0,5,True,False,True,False,False,False,False
2013,3,185.0,31.2,75.0,658.0,180.0,26.9,78.0,641.0,0,4,-3.0,4.300000000000001,5.0,17.0,0,0,5,True,False,True,False,False,False,False
2013,3,193.0,27.7,48.0,875.0,193.0,29.9,68.0,704.0,1,4,-20.0,-2.1999999999999993,0.0,171.0,0,1,5,True,False,True,False,False,False,False
2013,3,193.0,29.9,68.0,704.0,193.0,27.7,48.0,875.0,0,4,20.0,2.1999999999999993,0.0,-171.0,1,0,5,True,False,True,False,False,False,False
2013,3,193.0,26.6,105.0,515.0,183.0,31.6,122.0,456.0,1,4,-17.0,-5.0,10.0,59.0,0,0,5,True,False,True,False,False,False,False
2013,3,183.0,31.6,122.0,456.0,193.0,26.6,105.0,515.0,0,4,17.0,5.0,-10.0,-59.0,0,0,5,True,False,True,False,False,False,False
2013,3,196.0,25.7,67.0,709.0,180.0,24.9,110.0,499.0,1,4,-43.0,0.8000000000000007,16.0,210.0,0,0,5,True,False,True,False,False,False,False
2013,3,180.0,24.9,110.0,499.0,196.0,25.7,67.0,709.0,0,4,43.0,-0.8000000000000007,-16.0,-210.0,0,0,5,True,False,True,False,False,False,False
2013,3,185.0,31.7,39.0,995.0,185.0,22.9,77.0,643.0,1,4,-38.0,8.8,0.0,352.0,1,0,5,True,False,True,False,False,False,False
2013,3,185.0,22.9,77.0,643.0,185.0,31.7,39.0,995.0,0,4,38.0,-8.8,0.0,-352.0,0,1,5,True,False,True,False,False,False,False
2013,3,180.0,28.8,10.0,3000.0,188.0,25.4,76.0,650.0,1,4,-66.0,3.400000000000002,-8.0,2350.0,0,0,4,True,False,True,False,False,False,False
2013,3,188.0,25.4,76.0,650.0,180.0,28.8,10.0,3000.0,0,4,66.0,-3.400000000000002,8.0,-2350.0,0,0,4,True,False,True,False,False,False,False
2013,3,188.0,29.8,87.0,576.0,193.0,27.2,98.0,546.0,1,4,-11.0,2.6000000000000014,-5.0,30.0,0,0,4,True,False,True,False,False,False,False
2013,3,193.0,27.2,98.0,546.0,188.0,29.8,87.0,576.0,0,4,11.0,-2.6000000000000014,5.0,-30.0,0,0,4,True,False,True,False,False,False,False
